,City,Cloudiness,Temp,Humidity,Lat,Lng,Wind Speed
0,bluff,12,84.92,30,-23.58,149.07,5.39
1,busselton,76,68.27,82,-33.64,115.35,16.02
2,huancavelica,12,31.64,91,-12.79,-74.97,1.59
3,ilulissat,80,23.0,73,69.22,-51.1,4.61
4,rikitea,36,68.81,100,-23.12,-134.97,19.26
5,atuona,0,79.34,100,-9.8,-139.03,14.45
6,tiksi,12,28.13,96,71.64,128.87,4.83
7,georgetown,0,77.0,94,6.8,-58.16,4.7
8,saint-pierre,0,44.44,93,48.95,4.24,4.7
9,gat,0,77.81,94,14.69,-16.54,4.72
10,vestmannaeyjar,92,41.54,100,63.44,-20.27,17.13
11,poum,32,44.51,95,41.28,20.71,1.7
12,carnarvon,0,37.13,72,-30.97,22.13,9.64
13,carira,0,70.43,87,-10.36,-37.7,10.2
14,norman wells,75,30.2,58,65.28,-126.83,6.93
15,mataura,80,45.14,100,-46.19,168.86,7.18
16,huarmey,88,61.16,81,-10.07,-78.15,2.93
17,hithadhoo,80,83.03,100,-0.6,73.08,23.06
18,hasaki,75,72.39,64,35.73,140.83,13.87
19,hilo,75,76.39,65,19.71,-155.08,11.41
20,raudeberg,92,44.6,75,61.99,5.14,16.11
21,albany,40,55.94,89,42.65,-73.75,2.15
22,shihezi,0,52.7,38,44.3,86.03,8.63
23,jamestown,0,56.03,80,-33.21,138.6,13.0
24,bathsheba,40,82.4,78,13.22,-59.52,10.29
25,guerrero negro,0,67.91,88,27.97,-114.04,6.96
26,vaini,0,75.11,89,15.34,74.49,4.27
27,luganville,0,77.27,100,-15.51,167.18,4.38
28,taoudenni,20,76.1,31,22.68,-3.98,5.61
29,radomsko,48,44.33,83,51.07,19.44,15.23
30,chokurdakh,80,31.73,100,70.62,147.9,11.1
31,kapaa,1,85.71,69,22.08,-159.32,13.87
32,baker city,1,54.86,41,44.77,-117.83,5.82
33,kruisfontein,0,51.62,97,-34.0,24.73,4.05
34,hobart,40,53.6,46,-42.88,147.33,8.05
35,ushuaia,75,32.0,92,-54.81,-68.31,13.87
36,inirida,0,77.81,82,3.87,-67.92,1.7
37,cordoba,56,49.91,84,5.59,-73.79,1.14
38,port alfred,64,59.54,100,-33.59,26.89,6.85
39,sao felix do xingu,0,75.11,93,-6.64,-51.99,1.92
40,surt,12,73.49,100,31.21,16.59,9.53
41,werda,0,41.95,75,50.44,12.3,3.36
42,tuktoyaktuk,75,23.0,85,69.44,-133.03,12.75
43,hermanus,0,39.83,94,-34.42,19.24,4.27
44,geraldton,90,50.0,100,49.72,-86.95,4.7
45,puerto madryn,12,53.96,64,-42.77,-65.04,12.77
46,bredasdorp,0,44.6,87,-34.53,20.04,3.36
47,east london,88,60.53,100,-33.02,27.91,9.75
48,yatou,75,78.8,94,3.63,9.81,2.71
49,maltahohe,0,53.78,32,-24.83,16.98,11.43
50,caravelas,36,77.36,100,-17.73,-39.27,16.58
51,fortuna,0,61.81,82,38.18,-1.13,2.24
52,cape town,0,51.8,71,-33.93,18.42,8.05
53,voh,0,71.78,97,-20.95,164.69,16.35
54,rio gallegos,20,42.8,60,-51.62,-69.22,25.28
55,conroe,1,79.59,93,30.31,-95.46,4.7
56,genhe,0,57.47,50,50.78,121.52,11.21
57,dwarka,40,77.0,83,28.58,77.04,4.7
58,clyde river,90,30.2,92,70.47,-68.59,2.24
59,avarua,40,77.0,47,-21.21,-159.78,13.87
60,mar del plata,32,49.91,50,-46.43,-67.52,7.63
61,tasiilaq,56,30.2,54,65.61,-37.64,3.36
62,kodiak,1,84.02,62,39.95,-94.76,10.29
63,khatanga,64,30.56,94,71.98,102.47,11.99
64,lebu,20,51.8,76,8.96,38.73,4.7
65,chimbote,68,62.6,94,-9.08,-78.59,4.16
66,talnakh,80,30.74,94,69.49,88.39,18.48
67,san quintin,75,77.0,83,17.54,120.52,2.24
68,yerbogachen,64,38.84,61,61.28,108.01,6.73
69,palembang,20,86.0,70,-2.99,104.76,10.29
70,port macquarie,56,71.6,64,-31.43,152.91,3.36
71,arraial do cabo,75,75.2,83,-22.97,-42.02,3.36
72,katsuura,75,64.4,93,33.93,134.5,5.82
73,mastic beach,40,64.62,93,40.77,-72.85,3.83
74,mahajanga,0,73.4,88,-15.72,46.32,7.96
75,bayir,0,59.0,87,37.27,28.22,3.36
76,punta arenas,40,41.0,75,-53.16,-70.91,14.99
77,acapulco,90,82.4,88,16.86,-99.88,6.93
78,naryshkino,92,42.71,96,52.97,35.72,19.82
79,gravdal,92,46.4,87,59.79,5.78,12.75
80,beaverlodge,75,37.4,47,55.21,-119.43,5.82
81,willowmore,0,28.58,79,-33.3,23.49,2.15
82,tuatapere,68,46.94,100,-46.13,167.69,9.86
83,cuamba,20,69.44,51,-14.8,36.54,8.63
84,kavieng,24,85.73,100,-2.57,150.8,4.38
85,richards bay,100,57.83,99,-28.77,32.06,13.89
86,terre haute,1,77.94,69,39.47,-87.41,13.87
87,saskylakh,64,29.93,92,71.97,114.09,12.44
88,arroyos y esteros,75,66.2,82,-25.05,-57.1,10.29
89,mabaruma,20,80.69,88,8.2,-59.78,8.63
90,sao filipe,20,79.16,95,14.9,-24.5,13.33
91,lagoa,0,69.8,68,37.14,-8.45,4.7
92,nikolskoye,75,42.8,87,59.7,30.79,11.18
93,cherskiy,88,36.05,88,68.75,161.3,7.18
94,biltine,32,77.36,56,14.53,20.93,10.76
95,sharanga,92,53.33,96,57.18,46.54,16.91
96,severobaykalsk,92,30.74,73,55.65,109.32,7.18
97,pitimbu,20,77.0,83,-7.47,-34.81,8.05
98,tomigusuku,75,80.35,91,26.18,127.67,31.09
99,provideniya,90,50.0,81,64.42,-173.23,13.42
100,prince rupert,1,51.8,50,54.32,-130.32,4.7
101,moroni,88,48.56,100,39.52,-111.59,1.92
102,chuzhou,0,69.8,64,32.25,118.33,4.47
103,luderitz,0,66.2,53,-26.65,15.16,23.73
104,starosubkhangulovo,68,38.48,76,53.1,57.43,5.95
105,port lincoln,8,57.29,91,-34.72,135.86,13.78
106,castro,0,40.1,100,-42.48,-73.76,5.39
107,karratha,12,98.15,17,-20.74,116.85,7.29
108,uporovo,32,44.15,66,56.31,66.27,10.42
109,tiarei,40,82.4,58,-17.53,-149.33,9.17
110,belmonte,0,49.73,71,40.36,-7.35,5.17
111,butaritari,8,85.1,100,3.07,172.79,6.4
112,rapar,12,73.49,84,23.57,70.65,4.5
113,guantanamo,32,72.5,75,-16.14,-62.05,7.96
114,flinders,90,55.4,100,-34.58,150.85,11.41
115,saint-philippe,75,51.48,99,45.36,-73.48,3.36
116,petropavlovsk-kamchatskiy,20,55.4,50,53.05,158.65,13.42
117,sabang,24,82.76,94,13.72,123.58,4.72
118,hammerfest,20,37.4,69,70.66,23.68,23.04
119,pevek,68,40.73,100,69.7,170.27,6.51
120,qaanaaq,0,16.34,100,77.48,-69.36,15.57
121,paithan,0,77.54,72,19.48,75.39,4.16
122,daru,88,71.42,100,7.99,-10.85,3.15
123,los llanos de aridane,68,71.6,78,28.66,-17.92,6.93
124,kaitangata,92,46.04,100,-46.28,169.85,12.21
125,bubaque,80,80.24,100,11.28,-15.83,13.0
126,lompoc,90,67.39,72,34.64,-120.46,5.82
127,victoria,75,86.0,79,5.28,115.24,4.7
128,beringovskiy,92,46.22,99,63.05,179.32,16.24
129,ahipara,100,59.0,85,-35.17,173.16,11.88
130,barabinsk,0,45.68,75,55.35,78.35,12.21
131,kiama,90,55.4,100,-34.67,150.86,11.41
132,santa maria,40,60.8,93,-29.69,-53.81,8.05
133,vilhena,80,71.06,96,-12.74,-60.15,2.59
134,ribeira grande,76,72.32,99,38.52,-28.7,10.76
135,mocuba,0,67.82,80,-16.84,36.99,4.5
136,palu,12,76.28,78,-0.9,119.87,2.15
137,guerande,90,51.08,100,48.47,-4.17,5.82
138,swellendam,0,44.6,87,-34.02,20.44,3.36
139,severnoye,80,54.77,54,54.09,52.54,12.21
140,dikson,76,38.03,100,73.51,80.55,19.04
141,chuy,56,51.8,89,-33.69,-53.46,5.17
142,escanaba,90,69.8,88,45.75,-87.06,12.75
143,new norfolk,40,53.6,46,-42.78,147.06,8.05
144,saint-augustin,0,51.62,87,44.83,-0.61,2.24
145,torbay,90,44.6,81,47.66,-52.73,12.75
146,lavrentiya,92,47.03,87,65.58,-170.99,21.83
147,dzhebariki-khaya,92,38.3,98,62.22,135.8,5.39
148,fort nelson,75,39.2,41,58.81,-122.69,8.05
149,cap malheureux,20,60.8,82,-19.98,57.61,9.17
150,salmon arm,76,33.8,93,50.7,-119.29,0.92
151,bethel,90,48.92,89,60.79,-161.76,12.75
152,kupang,20,87.8,52,-10.16,123.6,4.7
153,ketchikan,1,49.01,70,55.34,-131.65,5.82
154,valparaiso,40,80.92,54,41.47,-87.06,17.22
155,kavaratti,56,83.3,100,10.57,72.64,11.21
156,thompson,40,30.2,54,55.74,-97.86,13.87
157,dakar,8,82.4,88,14.69,-17.45,6.93
158,winneba,20,77.0,94,5.35,-0.62,9.17
159,torbat-e jam,0,48.2,76,35.24,60.63,4.16
160,dedougou,8,76.46,73,12.47,-3.47,3.38
161,umm kaddadah,0,74.12,64,13.6,26.69,9.64
162,doha,0,86.0,74,25.29,51.53,5.82
163,komsomolskiy,92,40.28,95,67.55,63.78,15.01
164,jatiroto,12,80.24,81,-7.61,109.46,13.44
165,abapo,92,58.28,95,-18.83,-63.47,2.59
166,westport,80,55.49,99,53.8,-9.52,16.35
167,barrow,0,43.43,68,-38.31,-60.23,5.61
168,port augusta,90,59.0,58,-32.49,137.76,18.34
169,severo-kurilsk,56,47.3,96,50.68,156.12,21.83
170,rey bouba,20,69.08,94,8.67,14.18,3.15
171,tezu,0,69.98,73,27.93,96.16,1.7
172,upernavik,68,30.11,100,72.79,-56.15,8.75
173,krasnouralsk,76,47.66,83,58.36,60.04,5.5
174,arlit,8,72.23,41,18.74,7.39,2.82
175,puerto ayora,0,70.43,100,-0.74,-90.35,12.1
176,lichtenau,20,42.64,81,51.62,8.9,8.05
177,tyrma,0,61.52,54,50.04,132.17,4.94
178,guayaramerin,0,76.37,87,-10.82,-65.36,2.93
179,alta floresta,12,73.76,97,-9.87,-56.08,2.04
180,valdivia,0,46.31,84,-39.81,-73.25,8.97
181,atar,44,84.29,28,20.52,-13.05,7.18
182,lata,44,55.22,82,30.78,78.62,2.04
183,vaitape,44,77.36,100,-16.52,-151.75,23.06
184,minab,20,82.4,83,27.15,57.07,4.7
185,souillac,0,51.8,87,45.6,-0.6,3.36
186,hami,0,56.21,43,42.84,93.51,5.73
187,haimen,8,76.55,68,31.87,121.18,19.04
188,codrington,76,76.91,62,-28.95,153.24,3.38
189,port-gentil,64,76.55,99,-0.72,8.78,6.17
190,sao joao da barra,0,75.2,83,-21.64,-41.05,6.93
191,qaqortoq,12,35.6,55,60.72,-46.03,5.82
192,lorengau,24,84.47,100,-2.02,147.27,2.59
193,nuuk,8,32.0,100,64.17,-51.74,4.7
194,neiafu,75,78.8,83,-18.65,-173.98,16.11
195,ballina,64,55.31,98,54.11,-9.15,14.45
196,camacha,20,68.0,82,33.08,-16.33,4.7
197,tigil,92,43.7,92,57.8,158.67,9.42
198,iqaluit,90,32.0,100,63.75,-68.52,19.46
199,soyo,64,74.21,91,-6.13,12.37,3.6
200,byron bay,32,73.4,60,-28.65,153.62,19.46
201,sitka,56,73.58,82,37.17,-99.65,5.5
202,monteiro,20,70.88,82,-7.89,-37.12,10.31
203,nijar,0,66.2,72,36.97,-2.21,6.93
204,yellowknife,90,24.8,62,62.45,-114.38,4.7
205,doliana,40,64.4,93,39.9,20.58,1.81
206,killybegs,92,55.67,99,54.63,-8.45,15.9
207,riyadh,0,73.4,20,24.63,46.72,2.71
208,nedjo,48,55.13,92,9.5,35.5,2.71
209,tooele,1,63.21,77,40.53,-112.3,3.36
210,port elizabeth,1,65.93,90,39.31,-74.98,3.36
211,bilasipara,36,78.44,86,26.2,90.29,4.72
212,la libertad,0,57.2,14,-16.38,-71.56,8.05
213,kotma,0,82.22,62,23.2,81.98,3.94
214,kenai,90,55.04,56,60.55,-151.26,12.75
215,tutoia,0,78.26,83,-2.76,-42.27,15.57
216,laguna,5,87.8,52,27.52,-110.01,3.94
217,henties bay,0,59.63,91,-22.12,14.28,7.96
218,makakilo city,75,84.49,59,21.35,-158.09,9.17
219,nemuro,20,68.0,34,43.32,145.57,12.75
220,vila franca do campo,75,69.8,77,37.72,-25.43,6.93
221,fairbanks,1,59.0,6,64.84,-147.72,6.93
222,buraydah,0,71.6,35,26.33,43.97,5.82
223,muyezerskiy,0,28.04,100,63.93,31.65,5.95
224,meulaboh,92,77.27,100,4.14,96.13,3.15
225,tsabong,0,51.53,25,-26.02,22.4,13.22
226,columbus,75,74.8,100,32.46,-84.99,2.37
227,cockburn town,64,82.4,100,21.46,-71.14,9.42
228,mukhen,0,60.89,53,48.19,136.14,4.72
229,itoman,75,80.33,91,26.12,127.67,31.09
230,jesup,1,73.96,83,31.61,-81.89,2.71
231,kuzino,92,46.94,69,57.02,59.44,6.29
232,soeng sang,20,78.8,83,14.43,102.46,9.17
233,baruun-urt,0,62.15,30,46.68,113.28,16.24
234,espoo,20,37.4,86,60.22,24.66,12.75
235,kailua,1,84.54,74,21.39,-157.74,9.17
236,roebourne,12,98.15,17,-20.77,117.15,7.29
237,karasuk,0,44.6,79,53.73,78.03,10.98
238,faanui,64,78.17,100,-16.48,-151.75,21.83
239,leh,56,14.0,68,34.16,77.58,1.92
240,vardo,1,68.04,96,39.62,-77.74,2.82
241,pangnirtung,88,25.88,88,66.15,-65.72,11.43
242,te anau,100,44.6,100,-45.41,167.72,2.26
243,kahului,40,82.54,67,20.89,-156.47,17.22
244,pangai,90,77.0,94,-19.8,-174.35,20.8
245,san nicola,0,57.24,100,40.61,8.99,1.12
246,marrakesh,0,69.8,49,31.63,-7.99,2.24
247,alekseyevka,75,57.2,93,53.25,50.49,13.42
248,bethanien,0,48.83,16,-26.5,17.16,7.18
249,cherepovets,92,43.97,99,59.13,37.92,6.96
250,quatre cocos,20,60.8,82,-20.21,57.76,9.17
251,esperance,20,80.6,88,10.24,-61.45,5.82
252,hofn,92,45.59,100,64.25,-15.21,15.9
253,draguignan,0,57.78,76,43.54,6.46,2.24
254,aljezur,0,65.84,100,37.31,-8.8,2.82
255,juneau,90,48.92,8,58.3,-134.42,6.93
256,paracatu,36,71.51,80,-17.22,-46.87,4.05
257,pisco,0,64.4,82,-13.71,-76.2,9.17
258,hamilton,75,59.74,93,43.26,-79.87,4.7
259,rio grande,0,53.24,100,-32.03,-52.1,4.5
260,faratsiho,0,46.58,82,-19.41,46.95,2.59
261,udachnyy,88,29.75,79,66.42,112.4,4.72
262,gizo,40,77.0,78,31.8,34.94,1.12
263,smithers,75,37.4,47,54.78,-127.17,3.36
264,alyangula,0,83.93,83,-13.85,136.42,8.63
265,pangkalanbuun,20,86.09,82,-2.68,111.62,6.73
